file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/bf1fc310-d446-5151-a14b-66df5084acd6.json,bf1fc310-d446-5151-a14b-66df5084acd6,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf2d64ea-70cf-5bb6-9667-f3432654eea3.json,bf2d64ea-70cf-5bb6-9667-f3432654eea3,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf341250-b6d2-4adc-a0e5-b84f469a4297.json,bf341250-b6d2-4adc-a0e5-b84f469a4297,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf4703d3-cc5d-5d04-9581-121026df8b40.json,bf4703d3-cc5d-5d04-9581-121026df8b40,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/bf4edb92-ad11-4492-9c1b-8246db8a4735.json,bf4edb92-ad11-4492-9c1b-8246db8a4735,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf58a55b-95f8-458f-97c3-342058b5606c.json,bf58a55b-95f8-458f-97c3-342058b5606c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf63c696-66cb-4971-9fbe-b65b6667c8e9.json,bf63c696-66cb-4971-9fbe-b65b6667c8e9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bf9a2635-b6bd-47fa-8cc4-5458caaa0923.json,bf9a2635-b6bd-47fa-8cc4-5458caaa0923,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bfa0651b-cdbd-4777-9ef3-7d76daa7152a.json,bfa0651b-cdbd-4777-9ef3-7d76daa7152a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bfa24c90-99cf-5b67-83b3-b7612bd0e4cc.json,bfa24c90-99cf-5b67-83b3-b7612bd0e4cc,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/bfa7d1c5-ba92-4e69-8d45-85eebd3b58a8.json,bfa7d1c5-ba92-4e69-8d45-85eebd3b58a8,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/bfb4879e-41b6-55a0-bdd6-fd74a5f241bf.json,bfb4879e-41b6-55a0-bdd6-fd74a5f241bf,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/bfda3960-b598-418b-8898-fc5bbe78ff27.json,bfda3960-b598-418b-8898-fc5bbe78ff27,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bfec42ac-76a3-5a10-8819-ae622b6eef1c.json,bfec42ac-76a3-5a10-8819-ae622b6eef1c,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c00d8f24-5005-43c2-988a-11b4c6b7a69d.json,c00d8f24-5005-43c2-988a-11b4c6b7a69d,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c03637be-8bc1-522f-b514-a268985b99e2.json,c03637be-8bc1-522f-b514-a268985b99e2,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c0393273-a060-4e6e-8d2e-65206209153f.json,c0393273-a060-4e6e-8d2e-65206209153f,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c04cce60-b0de-51f6-a641-7ff7ee488480.json,c04cce60-b0de-51f6-a641-7ff7ee488480,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c058cd33-1733-4d2b-8526-94dfdb3c3f4a.json,c058cd33-1733-4d2b-8526-94dfdb3c3f4a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c05dee08-a5d0-4c35-8bce-f0354d62985e.json,c05dee08-a5d0-4c35-8bce-f0354d62985e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c06896e9-06b8-46e8-a5bf-b4ca7cb8f716.json,c06896e9-06b8-46e8-a5bf-b4ca7cb8f716,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c078f2c9-8336-4719-91a2-ddd1a7908aab.json,c078f2c9-8336-4719-91a2-ddd1a7908aab,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c07f33ad-74e4-42b3-93f7-afcd550b8d83.json,c07f33ad-74e4-42b3-93f7-afcd550b8d83,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c085af50-479d-4e97-a0ad-42434dd5cd10.json,c085af50-479d-4e97-a0ad-42434dd5cd10,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c0973a58-f120-4c0a-966b-fbd3695610ea.json,c0973a58-f120-4c0a-966b-fbd3695610ea,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c09d61e1-622a-4f73-bceb-5e525b3fe442.json,c09d61e1-622a-4f73-bceb-5e525b3fe442,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c0a1ae56-05d5-540d-96e1-d0352c2614be.json,c0a1ae56-05d5-540d-96e1-d0352c2614be,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c0c3a785-2310-5120-aacc-efb91b631a30.json,c0c3a785-2310-5120-aacc-efb91b631a30,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c0f654aa-1f3c-561b-87c1-8289b4d97acb.json,c0f654aa-1f3c-561b-87c1-8289b4d97acb,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c0fcfe97-db15-4e47-9e9f-2a1fba2e78e4.json,c0fcfe97-db15-4e47-9e9f-2a1fba2e78e4,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c114c98e-8f26-4a55-832e-a6c2dd069d94.json,c114c98e-8f26-4a55-832e-a6c2dd069d94,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c117ef4a-3edd-4498-b00a-5935813e2343.json,c117ef4a-3edd-4498-b00a-5935813e2343,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c11e8398-49b8-5236-89e8-aaf2a1981571.json,c11e8398-49b8-5236-89e8-aaf2a1981571,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c1238c59-db7f-5c1a-a556-dee1a9457912.json,c1238c59-db7f-5c1a-a556-dee1a9457912,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c14f69e4-69fd-4f66-9afc-5ac6a809bd66.json,c14f69e4-69fd-4f66-9afc-5ac6a809bd66,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c15f2aa7-ca38-4dc8-bb54-425ce8083acd.json,c15f2aa7-ca38-4dc8-bb54-425ce8083acd,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c15f85a4-7d93-5ecd-8d03-9e902b0d578a.json,c15f85a4-7d93-5ecd-8d03-9e902b0d578a,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c16aacbf-a6f9-5cef-a3ea-c9a374b16aa1.json,c16aacbf-a6f9-5cef-a3ea-c9a374b16aa1,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c184a64e-b465-46a8-ae79-51f0c8bf34dc.json,c184a64e-b465-46a8-ae79-51f0c8bf34dc,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c1a86a75-2301-42cf-99c2-ae16844842fc.json,c1a86a75-2301-42cf-99c2-ae16844842fc,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c1b194ba-e6cd-510e-ac5d-832f1f5156bc.json,c1b194ba-e6cd-510e-ac5d-832f1f5156bc,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c1b24cac-eaff-432b-9faf-a28c8897c2a5.json,c1b24cac-eaff-432b-9faf-a28c8897c2a5,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c1b3cee0-5f27-40e1-8cc0-442115ae216c.json,c1b3cee0-5f27-40e1-8cc0-442115ae216c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c1ddd177-3937-4a95-801a-baf7f17abf5f.json,c1ddd177-3937-4a95-801a-baf7f17abf5f,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c1e6a845-83a1-5adf-9568-f4b8eed3dbb2.json,c1e6a845-83a1-5adf-9568-f4b8eed3dbb2,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c1f4bfe7-25e0-53ec-9c7a-69c27b77f729.json,c1f4bfe7-25e0-53ec-9c7a-69c27b77f729,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c1fa16af-9dce-5fb6-a59e-bac3b9887e8f.json,c1fa16af-9dce-5fb6-a59e-bac3b9887e8f,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c2124339-7ede-537b-9cf4-dd6e3ab67f7b.json,c2124339-7ede-537b-9cf4-dd6e3ab67f7b,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c214cc51-0343-4296-8010-eeb4da5a4a2e.json,c214cc51-0343-4296-8010-eeb4da5a4a2e,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c21fa5ac-f537-49c1-973e-39654ba8b57a.json,c21fa5ac-f537-49c1-973e-39654ba8b57a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c22b22c8-ced0-4106-8cf6-93d7dc6172b4.json,c22b22c8-ced0-4106-8cf6-93d7dc6172b4,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c23f1019-5a40-592e-9e7e-f7881258a2f1.json,c23f1019-5a40-592e-9e7e-f7881258a2f1,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c26a3ad2-c3e6-415a-a329-bf4439caa458.json,c26a3ad2-c3e6-415a-a329-bf4439caa458,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c28c6cfc-55d1-422a-902e-6fd01b9cc099.json,c28c6cfc-55d1-422a-902e-6fd01b9cc099,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c2a37261-78fb-4dc8-a770-7f103a6078bf.json,c2a37261-78fb-4dc8-a770-7f103a6078bf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c2a658fb-aa51-4ce3-827c-eb20cabc9390.json,c2a658fb-aa51-4ce3-827c-eb20cabc9390,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c2b14e88-065a-431e-913d-2b0f3bbbd31b.json,c2b14e88-065a-431e-913d-2b0f3bbbd31b,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c2bc5a7e-42db-4700-ac9c-16687521c77b.json,c2bc5a7e-42db-4700-ac9c-16687521c77b,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c2c9db2a-3b17-4342-a219-a060ec521111.json,c2c9db2a-3b17-4342-a219-a060ec521111,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c2e72526-3a9e-42c3-b02c-c2ebfcf37798.json,c2e72526-3a9e-42c3-b02c-c2ebfcf37798,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c2f6d203-d4d8-512c-9ac4-bca183cc8ec3.json,c2f6d203-d4d8-512c-9ac4-bca183cc8ec3,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c3020ab0-d84f-4b5c-9aa4-b43e4c57dd3d.json,c3020ab0-d84f-4b5c-9aa4-b43e4c57dd3d,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c34402a5-c75c-42ee-833c-ddca9b95f2a1.json,c34402a5-c75c-42ee-833c-ddca9b95f2a1,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c3630b73-aca3-48cc-9dda-302792b81142.json,c3630b73-aca3-48cc-9dda-302792b81142,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c36c0c0a-1b4c-5c91-bba4-87cc8ef372e2.json,c36c0c0a-1b4c-5c91-bba4-87cc8ef372e2,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c374aa6e-4d5c-43c7-abf5-7b3b03091f5b.json,c374aa6e-4d5c-43c7-abf5-7b3b03091f5b,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c37e7b40-6f71-5168-bb49-e15157a088aa.json,c37e7b40-6f71-5168-bb49-e15157a088aa,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3965fdb-a8e0-53a4-8865-41f8aaaf7774.json,c3965fdb-a8e0-53a4-8865-41f8aaaf7774,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c398adf5-f7e4-47ca-9904-1875c705d9c8.json,c398adf5-f7e4-47ca-9904-1875c705d9c8,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3b78ef0-eeff-4594-b5f7-894c1c086049.json,c3b78ef0-eeff-4594-b5f7-894c1c086049,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c3baf784-6719-528a-a007-b850fd26561b.json,c3baf784-6719-528a-a007-b850fd26561b,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3bcc40f-ee8d-429d-bcf1-e50833e825fb.json,c3bcc40f-ee8d-429d-bcf1-e50833e825fb,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3bcdb12-ec54-4d93-87b8-78f27f945bcf.json,c3bcdb12-ec54-4d93-87b8-78f27f945bcf,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c3c25aa5-58ef-4864-9031-824ff80b8b63.json,c3c25aa5-58ef-4864-9031-824ff80b8b63,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3d882ab-d8be-41e9-9d00-b39e3279adb4.json,c3d882ab-d8be-41e9-9d00-b39e3279adb4,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c3d8a9ba-d3ae-581c-939d-bf8f73c53eed.json,c3d8a9ba-d3ae-581c-939d-bf8f73c53eed,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c3e27ab4-ad60-52e8-90da-4f79432216f4.json,c3e27ab4-ad60-52e8-90da-4f79432216f4,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3e36607-08e3-485c-94e0-776a41fb6666.json,c3e36607-08e3-485c-94e0-776a41fb6666,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c3f54af1-26c1-4d8b-a147-6054700e3731.json,c3f54af1-26c1-4d8b-a147-6054700e3731,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c40a716f-c2ea-5654-be68-9ba2ec37d222.json,c40a716f-c2ea-5654-be68-9ba2ec37d222,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c41018d9-079d-50c8-9d28-e033c7066a3b.json,c41018d9-079d-50c8-9d28-e033c7066a3b,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c41997db-8df9-527a-ae6b-186d349bd1ad.json,c41997db-8df9-527a-ae6b-186d349bd1ad,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c42dc440-7f2e-4572-ac89-e78dc70a94b7.json,c42dc440-7f2e-4572-ac89-e78dc70a94b7,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c4354093-51df-4910-8d05-24b8249bfe34.json,c4354093-51df-4910-8d05-24b8249bfe34,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c437b492-3977-49da-986d-8f43cb164f2b.json,c437b492-3977-49da-986d-8f43cb164f2b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c4382355-da03-478e-94bd-110567e15795.json,c4382355-da03-478e-94bd-110567e15795,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c43b9191-a891-5fd0-8313-d4ae9993a9cd.json,c43b9191-a891-5fd0-8313-d4ae9993a9cd,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c44c1f4f-e7d6-59ff-b29c-22b1f8b4f4f1.json,c44c1f4f-e7d6-59ff-b29c-22b1f8b4f4f1,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c45845bd-9923-52bc-8cbc-5db602cee7eb.json,c45845bd-9923-52bc-8cbc-5db602cee7eb,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c4766111-521b-4ef0-8c0f-0a48cae8b8a4.json,c4766111-521b-4ef0-8c0f-0a48cae8b8a4,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c49d831d-b884-400d-a54c-be8e93e6c0dc.json,c49d831d-b884-400d-a54c-be8e93e6c0dc,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c4b09bd9-8b75-4e1a-b4c7-c6f41346dd31.json,c4b09bd9-8b75-4e1a-b4c7-c6f41346dd31,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c4b4523b-4592-4a23-a5e6-4cf9c99c4a3c.json,c4b4523b-4592-4a23-a5e6-4cf9c99c4a3c,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c4b8a2e7-8839-4b3b-b1e6-84aa40429360.json,c4b8a2e7-8839-4b3b-b1e6-84aa40429360,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c4bed1cc-4812-4988-adf5-5b18b4b9e18d.json,c4bed1cc-4812-4988-adf5-5b18b4b9e18d,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c4e802af-f8d8-420a-8581-158b9db485ad.json,c4e802af-f8d8-420a-8581-158b9db485ad,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c5047ca7-ec5d-456f-b938-f0f9097e27c7.json,c5047ca7-ec5d-456f-b938-f0f9097e27c7,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c505d90e-9ebc-4bf9-b3f2-a7146052c765.json,c505d90e-9ebc-4bf9-b3f2-a7146052c765,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c51aa882-eea3-4fb9-a0cb-70fea5ac00cd.json,c51aa882-eea3-4fb9-a0cb-70fea5ac00cd,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c563cf4d-74da-4e30-b2af-35831d07cf79.json,c563cf4d-74da-4e30-b2af-35831d07cf79,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c56b42ec-1597-43ff-99be-b5fef4c4d4b1.json,c56b42ec-1597-43ff-99be-b5fef4c4d4b1,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c57d220e-2af2-48d8-b2d7-f5ccd4c08d73.json,c57d220e-2af2-48d8-b2d7-f5ccd4c08d73,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c58d7e7a-d9e3-5d82-88c8-17a332675365.json,c58d7e7a-d9e3-5d82-88c8-17a332675365,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c5ca8373-44e5-5c6b-b0c8-d9c848d321a7.json,c5ca8373-44e5-5c6b-b0c8-d9c848d321a7,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c5ceddb7-479d-49d9-85e8-7abc2056d17f.json,c5ceddb7-479d-49d9-85e8-7abc2056d17f,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c5d972ea-1b82-5048-8aee-e889e07f4a8c.json,c5d972ea-1b82-5048-8aee-e889e07f4a8c,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c5dc24d3-b17e-43b0-b7ba-b4222b1621e9.json,c5dc24d3-b17e-43b0-b7ba-b4222b1621e9,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c61728b9-921c-4962-8ead-a60607cab9a4.json,c61728b9-921c-4962-8ead-a60607cab9a4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c621f2f6-ae1c-4d2d-9d6f-1a2d6c29b5ed.json,c621f2f6-ae1c-4d2d-9d6f-1a2d6c29b5ed,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c649b655-f85b-578d-8432-2ba301049819.json,c649b655-f85b-578d-8432-2ba301049819,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c66dddcf-af5b-4b11-8c69-297bdb704850.json,c66dddcf-af5b-4b11-8c69-297bdb704850,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c6c1b8ff-fee6-470a-9779-5f1a3b7c97b3.json,c6c1b8ff-fee6-470a-9779-5f1a3b7c97b3,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c6dd9f1e-523e-538b-8e9a-b64cc98d9c25.json,c6dd9f1e-523e-538b-8e9a-b64cc98d9c25,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c6f5a435-32fe-431a-b90c-e6acea355369.json,c6f5a435-32fe-431a-b90c-e6acea355369,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c703ec5c-c669-4be2-bcbb-eed84043d882.json,c703ec5c-c669-4be2-bcbb-eed84043d882,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c713f627-7459-489d-8a8f-811bfc291ccb.json,c713f627-7459-489d-8a8f-811bfc291ccb,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c729ce16-2985-4fa1-ba4b-997297fcdef2.json,c729ce16-2985-4fa1-ba4b-997297fcdef2,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c72e7e96-0f68-540b-a5d3-756fcba95b5b.json,c72e7e96-0f68-540b-a5d3-756fcba95b5b,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c73c86cf-f3ac-4322-a180-69f9d4907217.json,c73c86cf-f3ac-4322-a180-69f9d4907217,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c75a298d-304c-4e7c-a5ce-d4d2e0a372ce.json,c75a298d-304c-4e7c-a5ce-d4d2e0a372ce,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c76a6af5-d795-46ba-88f3-3e704a938d24.json,c76a6af5-d795-46ba-88f3-3e704a938d24,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c77b0186-1e98-4efb-a747-435b4c5ddea6.json,c77b0186-1e98-4efb-a747-435b4c5ddea6,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c785fd8a-d797-43c1-9490-eec3a39edc74.json,c785fd8a-d797-43c1-9490-eec3a39edc74,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c7aa1df9-dff8-4cfe-a359-22abbc9a6af5.json,c7aa1df9-dff8-4cfe-a359-22abbc9a6af5,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c7b3ded6-6a6c-52a3-85d7-0844abf98a8f.json,c7b3ded6-6a6c-52a3-85d7-0844abf98a8f,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c7c16cf9-7306-43d7-8d9d-3c9f527737e9.json,c7c16cf9-7306-43d7-8d9d-3c9f527737e9,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c7fa817a-757b-5e9b-9a07-d3bd4347e680.json,c7fa817a-757b-5e9b-9a07-d3bd4347e680,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c80896a4-9bc7-43a2-bd2a-b56e790e26c2.json,c80896a4-9bc7-43a2-bd2a-b56e790e26c2,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c835fbbb-745d-4b57-af38-790432cf4009.json,c835fbbb-745d-4b57-af38-790432cf4009,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c84d1380-2d4a-45c7-85f4-cb64e11529e7.json,c84d1380-2d4a-45c7-85f4-cb64e11529e7,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c879b84e-1183-416b-890e-db483355d40b.json,c879b84e-1183-416b-890e-db483355d40b,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c87d69cf-5ce0-4ed2-87a7-c7095a5b8ba8.json,c87d69cf-5ce0-4ed2-87a7-c7095a5b8ba8,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c898421c-2e28-4d88-a4e5-0be246ac920a.json,c898421c-2e28-4d88-a4e5-0be246ac920a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c8bf1f5c-856d-5dc4-982e-c64d8f5965ef.json,c8bf1f5c-856d-5dc4-982e-c64d8f5965ef,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c8c5fd16-8a2b-4c9b-923e-def11f153ab3.json,c8c5fd16-8a2b-4c9b-923e-def11f153ab3,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c8ca6248-b2c4-485b-ab9a-d1d91f77966f.json,c8ca6248-b2c4-485b-ab9a-d1d91f77966f,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c8e08b6d-8d6f-44b0-97b3-21b215a1e9dd.json,c8e08b6d-8d6f-44b0-97b3-21b215a1e9dd,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c8f758c3-e745-4815-b856-ca37865807f8.json,c8f758c3-e745-4815-b856-ca37865807f8,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c910b541-4f5e-5751-bab3-49fd2b63b21f.json,c910b541-4f5e-5751-bab3-49fd2b63b21f,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c91225f6-17e0-4e57-9ff0-c50f09feaf92.json,c91225f6-17e0-4e57-9ff0-c50f09feaf92,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c9136b3d-474d-4f72-bb81-e19bbb7148e6.json,c9136b3d-474d-4f72-bb81-e19bbb7148e6,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c93c0800-8f68-4606-b4ad-ed6f76f3bb71.json,c93c0800-8f68-4606-b4ad-ed6f76f3bb71,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c93e2bdd-f273-44e2-a8ad-0a0dd5ecee4b.json,c93e2bdd-f273-44e2-a8ad-0a0dd5ecee4b,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c95c0ae9-84b3-46cc-ab2f-cfd6da3c8e9b.json,c95c0ae9-84b3-46cc-ab2f-cfd6da3c8e9b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c975b1c5-5f2f-58ad-9478-acf2c79f3135.json,c975b1c5-5f2f-58ad-9478-acf2c79f3135,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c99a43e5-5b76-47cc-93b5-5da851bebc66.json,c99a43e5-5b76-47cc-93b5-5da851bebc66,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c9a16ca1-7351-4ead-97e0-452549f4c4d7.json,c9a16ca1-7351-4ead-97e0-452549f4c4d7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c9b6278e-f5a0-445d-97eb-e2c945eb6fae.json,c9b6278e-f5a0-445d-97eb-e2c945eb6fae,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c9cda91a-b307-420a-bc21-b2a46c66c463.json,c9cda91a-b307-420a-bc21-b2a46c66c463,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c9ddbac8-eca6-5b49-bec0-d8b8ef561b49.json,c9ddbac8-eca6-5b49-bec0-d8b8ef561b49,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
