file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/beb90173-37fe-4cc1-b9d5-64ff1e6300e4.json,beb90173-37fe-4cc1-b9d5-64ff1e6300e4,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/bef04ad8-fa81-4c1c-acf8-964a447d2e3e.json,bef04ad8-fa81-4c1c-acf8-964a447d2e3e,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/bf9a2635-b6bd-47fa-8cc4-5458caaa0923.json,bf9a2635-b6bd-47fa-8cc4-5458caaa0923,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/bfda3960-b598-418b-8898-fc5bbe78ff27.json,bfda3960-b598-418b-8898-fc5bbe78ff27,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c058cd33-1733-4d2b-8526-94dfdb3c3f4a.json,c058cd33-1733-4d2b-8526-94dfdb3c3f4a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c078f2c9-8336-4719-91a2-ddd1a7908aab.json,c078f2c9-8336-4719-91a2-ddd1a7908aab,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c07f33ad-74e4-42b3-93f7-afcd550b8d83.json,c07f33ad-74e4-42b3-93f7-afcd550b8d83,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/c085af50-479d-4e97-a0ad-42434dd5cd10.json,c085af50-479d-4e97-a0ad-42434dd5cd10,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c0973a58-f120-4c0a-966b-fbd3695610ea.json,c0973a58-f120-4c0a-966b-fbd3695610ea,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c09d61e1-622a-4f73-bceb-5e525b3fe442.json,c09d61e1-622a-4f73-bceb-5e525b3fe442,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c0fcfe97-db15-4e47-9e9f-2a1fba2e78e4.json,c0fcfe97-db15-4e47-9e9f-2a1fba2e78e4,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c114c98e-8f26-4a55-832e-a6c2dd069d94.json,c114c98e-8f26-4a55-832e-a6c2dd069d94,published,true,false,0,No option has isCorrect=true,Adolescent Medicine
questions/c14f69e4-69fd-4f66-9afc-5ac6a809bd66.json,c14f69e4-69fd-4f66-9afc-5ac6a809bd66,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c184a64e-b465-46a8-ae79-51f0c8bf34dc.json,c184a64e-b465-46a8-ae79-51f0c8bf34dc,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c1b24cac-eaff-432b-9faf-a28c8897c2a5.json,c1b24cac-eaff-432b-9faf-a28c8897c2a5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/c1ddd177-3937-4a95-801a-baf7f17abf5f.json,c1ddd177-3937-4a95-801a-baf7f17abf5f,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c214cc51-0343-4296-8010-eeb4da5a4a2e.json,c214cc51-0343-4296-8010-eeb4da5a4a2e,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/c21fa5ac-f537-49c1-973e-39654ba8b57a.json,c21fa5ac-f537-49c1-973e-39654ba8b57a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c26a3ad2-c3e6-415a-a329-bf4439caa458.json,c26a3ad2-c3e6-415a-a329-bf4439caa458,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c2a37261-78fb-4dc8-a770-7f103a6078bf.json,c2a37261-78fb-4dc8-a770-7f103a6078bf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c2a658fb-aa51-4ce3-827c-eb20cabc9390.json,c2a658fb-aa51-4ce3-827c-eb20cabc9390,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/c374aa6e-4d5c-43c7-abf5-7b3b03091f5b.json,c374aa6e-4d5c-43c7-abf5-7b3b03091f5b,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c398adf5-f7e4-47ca-9904-1875c705d9c8.json,c398adf5-f7e4-47ca-9904-1875c705d9c8,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c3b78ef0-eeff-4594-b5f7-894c1c086049.json,c3b78ef0-eeff-4594-b5f7-894c1c086049,published,false,false,0,No option has isCorrect=true,Unclassified
questions/c3bcc40f-ee8d-429d-bcf1-e50833e825fb.json,c3bcc40f-ee8d-429d-bcf1-e50833e825fb,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/c3e36607-08e3-485c-94e0-776a41fb6666.json,c3e36607-08e3-485c-94e0-776a41fb6666,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c437b492-3977-49da-986d-8f43cb164f2b.json,c437b492-3977-49da-986d-8f43cb164f2b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c4382355-da03-478e-94bd-110567e15795.json,c4382355-da03-478e-94bd-110567e15795,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c49d831d-b884-400d-a54c-be8e93e6c0dc.json,c49d831d-b884-400d-a54c-be8e93e6c0dc,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c4bed1cc-4812-4988-adf5-5b18b4b9e18d.json,c4bed1cc-4812-4988-adf5-5b18b4b9e18d,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c4e802af-f8d8-420a-8581-158b9db485ad.json,c4e802af-f8d8-420a-8581-158b9db485ad,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/c56b42ec-1597-43ff-99be-b5fef4c4d4b1.json,c56b42ec-1597-43ff-99be-b5fef4c4d4b1,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c57d220e-2af2-48d8-b2d7-f5ccd4c08d73.json,c57d220e-2af2-48d8-b2d7-f5ccd4c08d73,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c5ceddb7-479d-49d9-85e8-7abc2056d17f.json,c5ceddb7-479d-49d9-85e8-7abc2056d17f,published,true,false,0,No option has isCorrect=true,Community-based Paediatrics
questions/c61728b9-921c-4962-8ead-a60607cab9a4.json,c61728b9-921c-4962-8ead-a60607cab9a4,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/c621f2f6-ae1c-4d2d-9d6f-1a2d6c29b5ed.json,c621f2f6-ae1c-4d2d-9d6f-1a2d6c29b5ed,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c6f5a435-32fe-431a-b90c-e6acea355369.json,c6f5a435-32fe-431a-b90c-e6acea355369,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c713f627-7459-489d-8a8f-811bfc291ccb.json,c713f627-7459-489d-8a8f-811bfc291ccb,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c73c86cf-f3ac-4322-a180-69f9d4907217.json,c73c86cf-f3ac-4322-a180-69f9d4907217,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c75a298d-304c-4e7c-a5ce-d4d2e0a372ce.json,c75a298d-304c-4e7c-a5ce-d4d2e0a372ce,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c76a6af5-d795-46ba-88f3-3e704a938d24.json,c76a6af5-d795-46ba-88f3-3e704a938d24,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c785fd8a-d797-43c1-9490-eec3a39edc74.json,c785fd8a-d797-43c1-9490-eec3a39edc74,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c84d1380-2d4a-45c7-85f4-cb64e11529e7.json,c84d1380-2d4a-45c7-85f4-cb64e11529e7,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/c898421c-2e28-4d88-a4e5-0be246ac920a.json,c898421c-2e28-4d88-a4e5-0be246ac920a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c8f758c3-e745-4815-b856-ca37865807f8.json,c8f758c3-e745-4815-b856-ca37865807f8,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/c91225f6-17e0-4e57-9ff0-c50f09feaf92.json,c91225f6-17e0-4e57-9ff0-c50f09feaf92,published,false,false,0,No option has isCorrect=true,Unclassified
questions/c93c0800-8f68-4606-b4ad-ed6f76f3bb71.json,c93c0800-8f68-4606-b4ad-ed6f76f3bb71,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/c95c0ae9-84b3-46cc-ab2f-cfd6da3c8e9b.json,c95c0ae9-84b3-46cc-ab2f-cfd6da3c8e9b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c99a43e5-5b76-47cc-93b5-5da851bebc66.json,c99a43e5-5b76-47cc-93b5-5da851bebc66,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c9a16ca1-7351-4ead-97e0-452549f4c4d7.json,c9a16ca1-7351-4ead-97e0-452549f4c4d7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/c9b6278e-f5a0-445d-97eb-e2c945eb6fae.json,c9b6278e-f5a0-445d-97eb-e2c945eb6fae,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/c9cda91a-b307-420a-bc21-b2a46c66c463.json,c9cda91a-b307-420a-bc21-b2a46c66c463,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/ca00db81-2f55-4c84-8a4d-301541ce0a89.json,ca00db81-2f55-4c84-8a4d-301541ce0a89,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/ca78a516-0abd-4e50-8d53-bf201e6c1f0d.json,ca78a516-0abd-4e50-8d53-bf201e6c1f0d,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/cb17ba5e-2dfb-4b2d-a419-5b87ab827990.json,cb17ba5e-2dfb-4b2d-a419-5b87ab827990,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/cb2bfa89-b85a-49f9-bbd3-9d4a2f2a5a43.json,cb2bfa89-b85a-49f9-bbd3-9d4a2f2a5a43,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/cb394d5b-f7e8-4022-a5a7-e4617d3ae8a1.json,cb394d5b-f7e8-4022-a5a7-e4617d3ae8a1,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/cbe7f4c7-3856-4dc2-8870-01fb54dcd763.json,cbe7f4c7-3856-4dc2-8870-01fb54dcd763,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/cbef2a3f-22af-4a20-bbee-a2765e56db50.json,cbef2a3f-22af-4a20-bbee-a2765e56db50,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/cc19d96d-0714-4acf-87ef-d438951ab188.json,cc19d96d-0714-4acf-87ef-d438951ab188,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/cc591147-67b7-475e-b4ca-933816c7cb5c.json,cc591147-67b7-475e-b4ca-933816c7cb5c,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/cc7a9df9-bb0a-4572-a84c-ad477a22376a.json,cc7a9df9-bb0a-4572-a84c-ad477a22376a,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/cc869ed7-2ab4-4811-90c4-ce1694e4896c.json,cc869ed7-2ab4-4811-90c4-ce1694e4896c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/cca264db-18ac-4c80-8c0f-fdb9191c6a28.json,cca264db-18ac-4c80-8c0f-fdb9191c6a28,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/ccaa0edd-6f77-4aad-869d-1f5ac942ff89.json,ccaa0edd-6f77-4aad-869d-1f5ac942ff89,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/cd5291d6-7284-4c0a-8c63-a2e46d4208c5.json,cd5291d6-7284-4c0a-8c63-a2e46d4208c5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/cd6b8d64-dac4-4726-9fe3-c6437a566c67.json,cd6b8d64-dac4-4726-9fe3-c6437a566c67,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/cd965e39-f900-4735-9d49-b0b4cf289381.json,cd965e39-f900-4735-9d49-b0b4cf289381,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/cda136b1-ccca-43b7-b32c-cd5028d14736.json,cda136b1-ccca-43b7-b32c-cd5028d14736,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/cdef8b4b-e36a-4cf6-9add-a62d3dfb2920.json,cdef8b4b-e36a-4cf6-9add-a62d3dfb2920,published,false,false,0,No option has isCorrect=true,Unclassified
questions/cdfeaab0-b9ff-4afc-af58-c35c3cd6e00b.json,cdfeaab0-b9ff-4afc-af58-c35c3cd6e00b,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/ce0519f4-ad36-46dc-992e-5d11c9f4c17b.json,ce0519f4-ad36-46dc-992e-5d11c9f4c17b,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/ce398736-2251-4fba-8d63-78209786a034.json,ce398736-2251-4fba-8d63-78209786a034,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/ceb348dc-207f-4938-af49-ea9fe439dd99.json,ceb348dc-207f-4938-af49-ea9fe439dd99,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/ced2d1cf-807a-4729-ad1c-85fb1ee86582.json,ced2d1cf-807a-4729-ad1c-85fb1ee86582,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/cf1ddaf3-4701-492c-8160-875b03f5f38c.json,cf1ddaf3-4701-492c-8160-875b03f5f38c,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/cf59f587-7e56-40f4-9596-820c780aadce.json,cf59f587-7e56-40f4-9596-820c780aadce,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/cf6f75e1-44e2-4afe-b3f5-46a17f941227.json,cf6f75e1-44e2-4afe-b3f5-46a17f941227,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/cfc27399-49ab-4588-8b55-c0e8d55cd7fd.json,cfc27399-49ab-4588-8b55-c0e8d55cd7fd,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d0800a51-4c8c-45ee-8a69-2e999b6fcafd.json,d0800a51-4c8c-45ee-8a69-2e999b6fcafd,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/d08b70ae-e633-4e35-b13f-6dec3ae2bd8c.json,d08b70ae-e633-4e35-b13f-6dec3ae2bd8c,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/d24eea40-5b28-48a1-b940-bddddb0058ca.json,d24eea40-5b28-48a1-b940-bddddb0058ca,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/d27baa5f-5308-4689-99f5-40eea6580c88.json,d27baa5f-5308-4689-99f5-40eea6580c88,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/d293181e-7076-4e38-9402-72239a603dc4.json,d293181e-7076-4e38-9402-72239a603dc4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d29c3498-84fb-4169-8478-5dcdf41d0a3c.json,d29c3498-84fb-4169-8478-5dcdf41d0a3c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/d2c48a3c-2138-41c5-bcfb-7421ea873dd1.json,d2c48a3c-2138-41c5-bcfb-7421ea873dd1,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d2e5d4d1-f35f-407e-b572-84e94cfb3fc7.json,d2e5d4d1-f35f-407e-b572-84e94cfb3fc7,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d30354ae-0e2e-4012-9573-154ca4a14f09.json,d30354ae-0e2e-4012-9573-154ca4a14f09,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d33cef43-07a1-466c-a4b0-f0ed74c670ac.json,d33cef43-07a1-466c-a4b0-f0ed74c670ac,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/d359c4ca-524e-4415-b9aa-6d8de6494615.json,d359c4ca-524e-4415-b9aa-6d8de6494615,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d363b402-9790-4cbd-9deb-f346be65d35a.json,d363b402-9790-4cbd-9deb-f346be65d35a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d384fe59-dff6-4b88-abe7-62284bc2f99e.json,d384fe59-dff6-4b88-abe7-62284bc2f99e,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/d38e73f4-6cc5-40fe-8ac7-d8d0a1019b79.json,d38e73f4-6cc5-40fe-8ac7-d8d0a1019b79,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d398cd5f-6935-482a-abd4-11c44609fccc.json,d398cd5f-6935-482a-abd4-11c44609fccc,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/d3c927af-e105-44ef-8d1a-ee06fcb1e75a.json,d3c927af-e105-44ef-8d1a-ee06fcb1e75a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d3e89f1c-0f7f-42dc-b276-c69e014ddf7e.json,d3e89f1c-0f7f-42dc-b276-c69e014ddf7e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d3f93425-25de-4e35-8172-e2234dbc9e55.json,d3f93425-25de-4e35-8172-e2234dbc9e55,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d435ad95-0a49-419d-b3ed-d713759eb4c7.json,d435ad95-0a49-419d-b3ed-d713759eb4c7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d44b7f14-026e-4cf0-ad70-4d4400813071.json,d44b7f14-026e-4cf0-ad70-4d4400813071,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d44bbde9-77f8-4b29-8042-9dc1cc33811d.json,d44bbde9-77f8-4b29-8042-9dc1cc33811d,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d46aaf88-dbaa-4648-b767-01b5ccceea7b.json,d46aaf88-dbaa-4648-b767-01b5ccceea7b,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d4df7bfe-f98a-4d2a-b04e-0177312f5551.json,d4df7bfe-f98a-4d2a-b04e-0177312f5551,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d531ee7c-b558-49d1-88e8-389db6d0593c.json,d531ee7c-b558-49d1-88e8-389db6d0593c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d55b45c7-ac87-42b7-8a70-c4bdad1dada3.json,d55b45c7-ac87-42b7-8a70-c4bdad1dada3,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d5de612a-b6ab-47b6-96e5-36041d494ec4.json,d5de612a-b6ab-47b6-96e5-36041d494ec4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d60e8a60-1b1f-495b-92ca-4797830178cc.json,d60e8a60-1b1f-495b-92ca-4797830178cc,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d6235cc1-2294-45a2-80e8-0bebcaf3a68d.json,d6235cc1-2294-45a2-80e8-0bebcaf3a68d,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d6475639-aa6b-4d93-bf8a-26d2d09d1c55.json,d6475639-aa6b-4d93-bf8a-26d2d09d1c55,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d6572c84-31dd-4905-8555-2087fce02cbf.json,d6572c84-31dd-4905-8555-2087fce02cbf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d6e140eb-d49a-4174-a614-b8590a816054.json,d6e140eb-d49a-4174-a614-b8590a816054,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d6ede111-6ac7-4097-9f99-61be9ded4c11.json,d6ede111-6ac7-4097-9f99-61be9ded4c11,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/d733d977-bad3-4b51-a1e9-29ec8b8e7c6a.json,d733d977-bad3-4b51-a1e9-29ec8b8e7c6a,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/d7934324-86fe-4fe2-a13d-eb5a1e5c1d76.json,d7934324-86fe-4fe2-a13d-eb5a1e5c1d76,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d79c7617-b412-45d9-a54d-27ef3d83b663.json,d79c7617-b412-45d9-a54d-27ef3d83b663,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d7a48153-7e5a-451c-8341-6da48dc7b7f5.json,d7a48153-7e5a-451c-8341-6da48dc7b7f5,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d7bfc752-3663-41e4-8555-21d582088c13.json,d7bfc752-3663-41e4-8555-21d582088c13,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/d80a22bd-f6e6-4534-8447-11bd4e3a3473.json,d80a22bd-f6e6-4534-8447-11bd4e3a3473,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d89d7f33-32da-4822-971f-a3fcda2be4d4.json,d89d7f33-32da-4822-971f-a3fcda2be4d4,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/d8e88818-c8be-4791-b13d-41b80e26f4c8.json,d8e88818-c8be-4791-b13d-41b80e26f4c8,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/d92bb4ec-72be-4b98-b1b8-6c6cbfcc37c9.json,d92bb4ec-72be-4b98-b1b8-6c6cbfcc37c9,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/d9632af9-aa83-48a2-ac29-3ca30297def7.json,d9632af9-aa83-48a2-ac29-3ca30297def7,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/da3b24ca-0ef6-47d0-87be-439aabbfc4dc.json,da3b24ca-0ef6-47d0-87be-439aabbfc4dc,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/db096c0c-169b-43f7-a26d-0441e77b6b48.json,db096c0c-169b-43f7-a26d-0441e77b6b48,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/db57049f-8644-4992-8451-2757b93eedf9.json,db57049f-8644-4992-8451-2757b93eedf9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/db718da0-4897-4228-93f8-49a2938a51bd.json,db718da0-4897-4228-93f8-49a2938a51bd,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/dd385943-65b3-4e43-b2ab-dbfd85e77b22.json,dd385943-65b3-4e43-b2ab-dbfd85e77b22,published,false,false,0,No option has isCorrect=true,Unclassified
questions/dd3bdb01-e2b1-4613-92ca-8523c04cecbd.json,dd3bdb01-e2b1-4613-92ca-8523c04cecbd,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/ddc89b14-631b-413b-8c5a-cc4411d9a90f.json,ddc89b14-631b-413b-8c5a-cc4411d9a90f,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/ddf06148-0bca-4853-b281-0234f7ad8c15.json,ddf06148-0bca-4853-b281-0234f7ad8c15,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/de357c76-02d1-4465-8d9a-8d3f4f68a61c.json,de357c76-02d1-4465-8d9a-8d3f4f68a61c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/de70533e-d474-4a54-9478-b0e4a3946148.json,de70533e-d474-4a54-9478-b0e4a3946148,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/de8b0a79-43d7-4e3e-acc3-7952cc222192.json,de8b0a79-43d7-4e3e-acc3-7952cc222192,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/de90f7d1-d333-45a4-ac0b-02dc1ad2dd4e.json,de90f7d1-d333-45a4-ac0b-02dc1ad2dd4e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/df18a3dc-a463-4dd4-be26-ce7857ec3626.json,df18a3dc-a463-4dd4-be26-ce7857ec3626,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/df2dea72-d4a0-49bd-a66d-76f99ed19273.json,df2dea72-d4a0-49bd-a66d-76f99ed19273,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/df36257b-1f44-407d-ae65-c9e304abbae4.json,df36257b-1f44-407d-ae65-c9e304abbae4,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/df7b8ca6-02d7-472c-95bb-23162444d6bf.json,df7b8ca6-02d7-472c-95bb-23162444d6bf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/df858f77-bf45-4f2c-9e89-459a72fd5c8c.json,df858f77-bf45-4f2c-9e89-459a72fd5c8c,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/dffdcf8a-4668-4eaf-b7aa-dfc2a9bc0bbc.json,dffdcf8a-4668-4eaf-b7aa-dfc2a9bc0bbc,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/e009c1c0-8fd2-4300-92ad-6af5b62f19d5.json,e009c1c0-8fd2-4300-92ad-6af5b62f19d5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/e040307e-82a8-4d2e-be69-935a1c4510b3.json,e040307e-82a8-4d2e-be69-935a1c4510b3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e0e4b7c6-bc1a-4172-a0ca-de5f6a29bb70.json,e0e4b7c6-bc1a-4172-a0ca-de5f6a29bb70,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e11fdc50-06e4-4a24-9019-ebe7e85b83b8.json,e11fdc50-06e4-4a24-9019-ebe7e85b83b8,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/e16f9969-ff40-4556-af10-34eb2db0ebb2.json,e16f9969-ff40-4556-af10-34eb2db0ebb2,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/e1d5cb96-0063-4809-a247-50bd240a7f05.json,e1d5cb96-0063-4809-a247-50bd240a7f05,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/e1e48fd2-38c1-4ab1-9f78-9f4a417e8bd9.json,e1e48fd2-38c1-4ab1-9f78-9f4a417e8bd9,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/e207a082-30c7-4f01-abda-701cf8b803ad.json,e207a082-30c7-4f01-abda-701cf8b803ad,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/e210a354-7d4b-4aee-bb39-df3a80038fbf.json,e210a354-7d4b-4aee-bb39-df3a80038fbf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/e24a2afb-bd4d-43ea-bdf4-e6ce0cec0c85.json,e24a2afb-bd4d-43ea-bdf4-e6ce0cec0c85,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/e25c3924-6b33-401d-b0f9-10eaab91a8fa.json,e25c3924-6b33-401d-b0f9-10eaab91a8fa,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/e3f418fc-b49f-41a7-b2d6-43e4f5c69cba.json,e3f418fc-b49f-41a7-b2d6-43e4f5c69cba,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/e4075fa0-e8ee-4f35-b4b4-ba17fad09fee.json,e4075fa0-e8ee-4f35-b4b4-ba17fad09fee,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/e42fa1ed-f011-453d-b9bd-6e47a7493692.json,e42fa1ed-f011-453d-b9bd-6e47a7493692,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
